,Player,Week,CALCAVGYdsPass2,CALCAVGCmp%Pass,CALCAVGTgtRec,CALCAVG1DPass,CALCAVGTDPass,CALCAVGRateRec,CALCAVGRecY_ind,CALCAVGCmpPass,CALCAVGYdsPass1,CALCAVGIntPass,CALCAVGTDRec,CALCAVG1DRec,CALCAVGY/APass,CALCAVGSkPass,CALCAVG1DRush,CALCAVGAttPass,CALCAVGRecRec,CALCAVGY/ARush,CALCAVGSkYdsPass,CALCAVGCtch%Rec,CALCAVGAttRush,CALCAVGTDRush,CALCAVGYdsRec,CALCAVGYdsRush,UniquePlayer,Position,Name + ID,Name,ID_x,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,HomeTeam,AwayTeam,OpposingTeam,OpposingTeamAbbrev_x,OffenseTeam,ID_y,OpposingTeamAbbrev_y,CALCAVGGOFNS,CALCAVGPlaysOFNS,CALCAVGToGoOFNS,CALCAVGYdsOFNS,CALCAVG1st%OFNS,CALCAVGTO%OFNS,CALCAVGTDOFNS,CALCAVGFGOFNS,CALCAVGnanOFNS,CALCAVGIntOFNS,CALCAVGFmbOFNS,CALCAVGSkOFNS,CALCAVGPassOFNS,CALCAVGRushOFNS,CALCAVGFGOFNS1,CALCAVGPuntOFNS,ID,OpposingTeamAbbrev,CALCAVGGDFNS,CALCAVGPlaysDFNS,CALCAVGToGoDFNS,CALCAVGYdsDFNS,CALCAVG1st%DFNS,CALCAVGTO%DFNS,CALCAVGTDDFNS,CALCAVGFGDFNS,CALCAVGnanDFNS,CALCAVGIntDFNS,CALCAVGFmbDFNS,CALCAVGSkDFNS,CALCAVGPassDFNS,CALCAVGRushDFNS,CALCAVGFGDFNS1,CALCAVGPuntDFNS
0,A.J. Brown,2,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.625,0.0,0.0,39.0,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15410028),A.J. Brown,15410028,WR/FLEX,6100,JAX@TEN 09/20/2020 01:00PM ET,TEN,8.9,TEN,JAX,JAX,15260884,15260871,15260884,JAX,1.0,91.0,6.9,4.1,0.253,0.0,2.0,1.0,23.0,0.0,0.0,1.0,44.0,34.0,4.0,4.0,15260871,TEN,1.0,80.0,7.4,5.6,0.275,0.025,2.0,2.0,22.0,2.0,0.0,1.0,47.0,22.0,3.0,0.0
1,A.J. Brown,3,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.625,0.0,0.0,39.0,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15459356),A.J. Brown,15459356,WR/FLEX,6000,TEN@MIN 09/27/2020 01:00PM ET,TEN,8.9,MIN,TEN,MIN,15260877,15260871,15260877,MIN,1.0,82.5,7.1,4.449999999999999,0.255,0.0,3.0,1.5,21.0,0.0,0.0,1.0,34.5,34.0,3.0,3.5,15260871,TEN,1.0,84.5,7.4,5.15,0.2885,0.0065,3.5,3.0,24.5,0.5,0.0,1.0,35.5,36.0,3.0,1.5
2,A.J. Brown,5,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.625,0.0,0.0,39.0,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15561849),A.J. Brown,15561849,WR/FLEX,5400,BUF@TEN 10/11/2020 01:00PM ET,TEN,8.9,TEN,BUF,BUF,15260861,15260871,15260861,BUF,1.0,85.0,7.266666666666666,4.6,0.25533333333333336,0.0036666666666666666,2.6666666666666665,3.0,21.666666666666668,0.3333333333333333,0.0,1.3333333333333333,36.0,34.0,4.0,3.3333333333333335,15260871,TEN,1.0,78.75,7.225,4.8,0.27849999999999997,0.02,2.75,1.75,22.25,0.5,1.0,2.5,42.0,23.0,2.0,3.0
3,A.J. Brown,6,0.0,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.7015,0.0,0.0,60.5,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15612930),A.J. Brown,15612930,WR/FLEX,5600,HOU@TEN 10/18/2020 01:00PM ET,TEN,15.05,TEN,HOU,HOU,15260889,15260871,15260889,HOU,1.0,82.5,7.049999999999999,4.574999999999999,0.26825,0.00275,3.5,2.25,22.0,0.25,0.0,1.0,34.0,34.0,3.0,3.25,15260871,TEN,1.0,83.0,6.9799999999999995,4.680000000000001,0.2806,0.007000000000000001,3.0,1.8,23.2,0.0,0.6,2.6,35.4,33.8,2.4,3.2
4,A.J. Brown,7,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.666666666666667,0.0,0.0,0.0,0.0,5.666666666666667,0.0,0.0,0.7056666666666667,0.0,0.0,59.666666666666664,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15645647),A.J. Brown,15645647,WR/FLEX,6300,PIT@TEN 10/25/2020 01:00PM ET,TEN,17.57,TEN,PIT,PIT,15260860,15260871,15260860,PIT,1.0,83.0,7.239999999999999,5.08,0.2828,0.007000000000000001,4.0,1.8,23.4,0.4,0.2,1.2,35.8,32.6,2.8,2.8,15260871,TEN,1.0,73.0,8.3,3.9,0.20800000000000002,0.0268,2.4,0.6,15.2,1.6,0.4,4.8,39.0,19.6,1.0,4.8
5,A.J. Brown,9,0.0,0.0,7.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.6876,0.0,0.0,71.2,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15750837),A.J. Brown,15750837,WR/FLEX,7500,IND@TEN 11/12/2020 08:20PM ET,TEN,19.78,TEN,IND,IND,15260867,15260871,15260867,IND,1.0,79.71428571428571,7.328571428571428,5.085714285714286,0.2797142857142857,0.007,3.7142857142857144,1.4285714285714286,22.285714285714285,0.42857142857142855,0.14285714285714285,1.2857142857142858,34.57142857142857,30.714285714285715,2.4285714285714284,3.0,15260871,TEN,1.0,74.0,7.742857142857143,3.9,0.2167142857142857,0.023571428571428573,2.0,1.2857142857142858,16.285714285714285,1.5714285714285714,0.14285714285714285,2.5714285714285716,36.285714285714285,23.428571428571427,1.5714285714285714,4.142857142857143
6,A.J. Brown,10,0.0,0.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.8333333333333335,0.0,0.0,0.0,0.0,5.166666666666667,0.0,0.0,0.6469999999999999,0.0,0.0,76.16666666666667,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15757485),A.J. Brown,15757485,WR/FLEX,7600,IND@TEN 11/12/2020 08:20PM ET,TEN,19.78,TEN,IND,IND,15260867,15260871,15260867,IND,1.0,78.625,7.4125,4.8500000000000005,0.264125,0.006125,3.5,1.375,20.875,0.375,0.125,1.5,33.25,30.75,2.25,3.625,15260871,TEN,1.0,74.25,7.65,3.85,0.220875,0.022250000000000002,2.0,1.25,16.625,1.375,0.25,2.5,34.875,25.25,1.5,4.375
7,A.J. Brown,11,0.0,0.0,7.428571428571429,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.8571428571428571,3.4285714285714284,0.0,0.0,0.0,0.0,4.571428571428571,0.0,0.0,0.5902857142857142,0.0,0.0,68.28571428571429,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15784861),A.J. Brown,15784861,WR/FLEX,7200,TEN@BAL 11/22/2020 01:00PM ET,TEN,17.4,BAL,TEN,BAL,15260866,15260871,15260866,BAL,1.0,78.0,7.3999999999999995,4.755555555555556,0.2636666666666667,0.0054444444444444445,3.3333333333333335,1.3333333333333333,20.666666666666668,0.3333333333333333,0.1111111111111111,1.4444444444444444,32.666666666666664,30.88888888888889,2.2222222222222223,3.5555555555555554,15260871,TEN,1.0,77.22222222222223,7.711111111111112,4.155555555555555,0.2401111111111111,0.020111111111111114,2.2222222222222223,0.7777777777777778,18.555555555555557,0.4444444444444444,1.1111111111111112,2.7777777777777777,39.0,24.22222222222222,1.2222222222222223,4.444444444444445
8,A.J. Brown,12,0.0,0.0,7.375,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.875,3.5,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.5878749999999999,0.0,0.0,67.5,0.0,A.J. BrownWR15260871,WR,A.J. Brown (15848632),A.J. Brown,15848632,WR/FLEX,6700,TEN@IND 11/29/2020 01:00PM ET,TEN,17.25,IND,TEN,IND,15260867,15260871,15260867,IND,1.0,78.3,7.43,4.790000000000001,0.2669,0.0060999999999999995,3.3,1.5,21.0,0.4,0.1,1.5,32.7,31.2,2.3,3.5,15260871,TEN,1.0,74.0,7.5,3.9799999999999995,0.23010000000000003,0.0233,2.2,1.2,17.2,1.2,0.5,2.2,34.6,25.2,1.5,4.1
9,A.J. Green,3,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.3935,0.0,0.0,40.0,0.0,A.J. GreenWR15260869,WR,A.J. Green (15459360),A.J. Green,15459360,WR/FLEX,6000,CIN@PHI 09/27/2020 01:00PM ET,CIN,8.0,PHI,CIN,PHI,15260862,15260869,15260862,PHI,1.0,91.5,7.95,3.55,0.255,0.0175,2.0,2.5,23.5,0.5,1.0,3.0,51.5,26.0,3.0,4.0,15260869,CIN,1.0,83.5,7.15,4.15,0.267,0.0,4.0,1.5,22.0,0.0,0.0,2.0,31.0,37.5,2.0,4.5
10,A.J. Green,4,0.0,0.0,9.333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.54,0.0,0.0,38.666666666666664,0.0,A.J. GreenWR15260869,WR,A.J. Green (15517703),A.J. Green,15517703,WR/FLEX,5500,JAX@CIN 10/04/2020 01:00PM ET,CIN,8.2,CIN,JAX,JAX,15260884,15260869,15260884,JAX,1.0,90.33333333333333,8.1,3.533333333333333,0.24966666666666668,0.011666666666666667,2.0,2.6666666666666665,22.666666666666668,0.3333333333333333,0.6666666666666666,4.666666666666667,51.333333333333336,23.333333333333332,3.0,5.0,15260869,CIN,1.0,74.33333333333333,7.133333333333333,4.8999999999999995,0.269,0.008333333333333333,3.3333333333333335,1.6666666666666667,20.0,0.6666666666666666,0.0,1.0,31.0,30.666666666666668,2.0,2.3333333333333335
11,A.J. Green,5,0.0,0.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.455,0.0,0.0,29.75,0.0,A.J. GreenWR15260869,WR,A.J. Green (15561875),A.J. Green,15561875,WR/FLEX,4800,CIN@BAL 10/11/2020 01:00PM ET,CIN,6.48,BAL,CIN,BAL,15260866,15260869,15260866,BAL,1.0,89.25,7.875,4.125,0.26575,0.01175,2.25,3.0,23.75,0.5,0.5,3.75,47.75,26.0,3.25,4.0,15260869,CIN,1.0,80.5,7.75,4.55,0.26225,0.0225,2.25,1.0,21.25,0.5,1.25,2.25,42.75,24.0,1.75,3.25
12,A.J. Green,6,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.364,0.0,0.0,23.8,0.0,A.J. GreenWR15260869,WR,A.J. Green (15613018),A.J. Green,15613018,WR/FLEX,3900,CIN@IND 10/18/2020 01:00PM ET,CIN,5.18,IND,CIN,IND,15260867,15260869,15260867,IND,1.0,87.2,8.059999999999999,3.8200000000000003,0.24299999999999997,0.016999999999999998,1.8,2.6,21.4,0.6,0.8,4.4,45.6,26.4,2.8,4.6,15260869,CIN,1.0,70.8,7.640000000000001,3.7,0.20339999999999997,0.0256,1.6,1.4,14.6,1.8,0.0,2.2,33.2,23.8,1.4,4.2
13,A.J. Green,7,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.42450000000000004,0.0,0.0,35.833333333333336,0.0,A.J. GreenWR15260869,WR,A.J. Green (15645733),A.J. Green,15645733,WR/FLEX,4300,CLE@CIN 10/25/2020 01:00PM ET,CIN,7.25,CIN,CLE,CLE,15260885,15260869,15260885,CLE,1.0,87.33333333333333,7.949999999999999,3.9333333333333336,0.24416666666666664,0.015999999999999997,2.0,2.5,21.5,0.6666666666666666,0.6666666666666666,4.0,44.833333333333336,27.333333333333332,2.8333333333333335,4.333333333333333,15260869,CIN,1.0,80.16666666666667,7.583333333333333,4.583333333333333,0.2785,0.025666666666666667,3.6666666666666665,1.3333333333333333,22.666666666666668,1.0,1.0,2.3333333333333335,42.0,24.833333333333332,1.3333333333333333,2.8333333333333335
14,A.J. Green,10,0.0,0.0,7.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0,0.0,3.875,0.0,0.0,0.435625,0.0,0.0,39.5,0.0,A.J. GreenWR15260869,WR,A.J. Green (15757585),A.J. Green,15757585,WR/FLEX,4400,CIN@PIT 11/15/2020 04:25PM ET,CIN,7.82,PIT,CIN,PIT,15260860,15260869,15260860,PIT,1.0,86.375,7.6499999999999995,4.1875,0.26225,0.014875,2.5,2.25,22.75,0.625,0.625,3.5,44.75,27.125,2.5,3.625,15260869,CIN,1.0,76.25,8.1125,4.125,0.21587500000000004,0.025249999999999998,2.375,1.125,16.625,1.375,0.625,4.0,37.375,24.875,1.5,4.25
15,A.J. Green,11,0.0,0.0,7.555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.0,0.0,0.0,0.0,3.4444444444444446,0.0,0.0,0.3872222222222222,0.0,0.0,35.111111111111114,0.0,A.J. GreenWR15260869,WR,A.J. Green (15784987),A.J. Green,15784987,WR/FLEX,3600,CIN@WAS 11/22/2020 01:00PM ET,CIN,6.96,WAS,CIN,WAS,15260891,15260869,15260891,WAS,1.0,86.11111111111111,7.7555555555555555,4.1,0.2542222222222222,0.014555555555555556,2.3333333333333335,2.111111111111111,22.0,0.5555555555555556,0.6666666666666666,3.5555555555555554,44.666666666666664,26.333333333333332,2.3333333333333335,4.333333333333333,15260869,CIN,1.0,74.66666666666667,8.055555555555555,4.2444444444444445,0.23333333333333328,0.016333333333333335,2.5555555555555554,1.8888888888888888,17.444444444444443,0.8888888888888888,0.3333333333333333,3.0,32.333333333333336,29.0,2.0,4.222222222222222
16,A.J. Green,12,0.0,0.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,2.4,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.39289999999999997,0.0,0.0,35.7,0.0,A.J. GreenWR15260869,WR,A.J. Green (15848756),A.J. Green,15848756,WR/FLEX,3600,NYG@CIN 11/29/2020 01:00PM ET,CIN,7.67,CIN,NYG,NYG,15260879,15260869,15260879,NYG,1.0,85.5,7.75,4.029999999999999,0.2488,0.0156,2.2,2.0,21.4,0.6,0.7,3.6,45.0,25.5,2.4,4.4,15260869,CIN,1.0,77.1,7.8199999999999985,4.659999999999999,0.26769999999999994,0.0182,2.5,2.0,20.7,0.8,0.5,2.4,38.7,25.5,2.4,3.0
17,AJ Dillon,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,14.0,AJ DillonRB15260875,RB,AJ Dillon (15410089),AJ Dillon,15410089,RB/FLEX,4000,DET@GB 09/20/2020 01:00PM ET,GB,1.4,GB,DET,DET,15260874,15260875,15260874,DET,1.0,90.0,6.7,5.8,0.311,0.0,5.0,2.0,28.0,0.0,0.0,0.0,44.0,32.0,2.0,1.0,15260875,GB,1.0,81.0,7.5,4.5,0.284,0.0,3.0,2.0,23.0,0.0,0.0,1.0,37.0,28.0,2.0,5.0
18,AJ Dillon,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.2,0.0,0.0,3.5,0.0,0.0,15.5,AJ DillonRB15260875,RB,AJ Dillon (15459292),AJ Dillon,15459292,RB/FLEX,4000,GB@NO 09/27/2020 08:20PM ET,GB,1.55,NO,GB,NO,15260880,15260875,15260880,NO,1.0,85.0,7.550000000000001,5.949999999999999,0.2995,0.0,4.5,2.0,25.5,0.0,0.0,0.5,37.5,33.5,2.0,2.0,15260875,GB,1.0,85.5,7.65,4.0,0.245,0.024,3.5,1.5,21.0,1.0,1.0,3.0,40.0,30.5,2.0,3.5
19,AJ Dillon,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.2,0.0,0.0,3.5,0.0,0.0,15.5,AJ DillonRB15260875,RB,AJ Dillon (15517613),AJ Dillon,15517613,RB/FLEX,4000,ATL@GB 10/05/2020 08:15PM ET,GB,1.03,GB,ATL,ATL,15260883,15260875,15260883,ATL,1.0,81.33333333333333,7.166666666666667,5.633333333333333,0.29433333333333334,0.0,4.333333333333333,2.3333333333333335,24.0,0.0,0.0,0.6666666666666666,36.0,31.0,2.3333333333333335,1.6666666666666667,15260875,GB,1.0,88.33333333333333,7.3,5.2,0.283,0.017333333333333336,4.666666666666667,1.3333333333333333,25.0,0.6666666666666666,1.0,2.0,46.666666666666664,25.0,1.6666666666666667,3.6666666666666665
20,AJ Dillon,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,4.466666666666667,0.0,0.0,2.6666666666666665,0.0,0.0,11.333333333333334,AJ DillonRB15260875,RB,AJ Dillon (15612712),AJ Dillon,15612712,RB/FLEX,4000,GB@TB 10/18/2020 04:25PM ET,GB,0.85,TB,GB,TB,15260886,15260875,15260886,TB,1.0,78.75,7.325,5.6499999999999995,0.29475,0.0,4.25,2.0,23.25,0.0,0.0,0.75,35.5,29.75,2.0,1.75,15260875,GB,1.0,75.6,7.860000000000001,3.96,0.205,0.024,2.2,1.4,15.6,1.2,0.6,3.4,39.2,21.6,1.6,4.6
21,AJ Dillon,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.9,0.0,0.0,3.25,0.0,0.0,16.25,AJ DillonRB15260875,RB,AJ Dillon (15645549),AJ Dillon,15645549,RB/FLEX,4000,GB@HOU 10/25/2020 01:00PM ET,GB,1.3,HOU,GB,HOU,15260889,15260875,15260889,HOU,1.0,78.4,7.4799999999999995,5.04,0.2696,0.0052,3.6,1.8,21.2,0.4,0.0,1.6,36.4,28.0,1.8,2.8,15260875,GB,1.0,83.33333333333333,7.1499999999999995,5.083333333333333,0.2906666666666667,0.009833333333333335,3.5,1.5,24.166666666666668,0.16666666666666666,0.6666666666666666,2.5,36.666666666666664,32.666666666666664,2.3333333333333335,2.8333333333333335
22,AJ Dillon,10,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,4.333333333333333,0.0,0.16666666666666666,3.8333333333333335,0.0,2.6666666666666665,16.166666666666668,AJ DillonRB15260875,RB,AJ Dillon (15757427),AJ Dillon,15757427,RB/FLEX,4000,JAX@GB 11/15/2020 01:00PM ET,GB,2.05,GB,JAX,JAX,15260884,15260875,15260884,JAX,1.0,77.375,7.4375,5.1,0.26925,0.004875,3.75,1.375,20.875,0.25,0.125,1.25,36.25,27.75,1.375,2.875,15260875,GB,1.0,78.875,7.349999999999999,5.325,0.27787500000000004,0.011375,3.5,2.25,21.875,0.75,0.125,1.0,34.5,30.875,2.625,2.5
23,AJ Dillon,11,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,4.333333333333333,0.0,0.16666666666666666,3.8333333333333335,0.0,2.6666666666666665,16.166666666666668,AJ DillonRB15260875,RB,AJ Dillon (15784751),AJ Dillon,15784751,RB/FLEX,4000,GB@IND 11/22/2020 04:25PM ET,GB,2.05,IND,GB,IND,15260867,15260875,15260867,IND,1.0,77.0,7.433333333333334,5.122222222222222,0.2603333333333333,0.007333333333333334,3.6666666666666665,1.3333333333333333,20.11111111111111,0.3333333333333333,0.2222222222222222,1.2222222222222223,36.111111111111114,27.444444444444443,1.3333333333333333,3.111111111111111,15260875,GB,1.0,74.11111111111111,7.611111111111111,3.8666666666666663,0.22522222222222224,0.01977777777777778,2.0,1.2222222222222223,16.88888888888889,1.2222222222222223,0.2222222222222222,2.3333333333333335,34.111111111111114,26.0,1.5555555555555556,4.222222222222222
24,AJ Dillon,12,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.5,0.0,0.16666666666666666,4.333333333333333,0.0,0.16666666666666666,3.8333333333333335,0.0,2.6666666666666665,16.166666666666668,AJ DillonRB15260875,RB,AJ Dillon (15848560),AJ Dillon,15848560,RB/FLEX,4000,CHI@GB 11/29/2020 08:20PM ET,GB,2.05,GB,CHI,CHI,15260864,15260875,15260864,CHI,1.0,76.6,7.340000000000001,5.109999999999999,0.2617,0.0121,3.7,1.3,20.1,0.4,0.5,1.2,36.4,26.5,1.3,3.1,15260875,GB,1.0,80.1,7.959999999999999,4.220000000000001,0.22139999999999999,0.0152,1.8,2.6,17.8,0.6,0.6,2.1,37.1,28.7,3.2,4.4
25,Aaron Jones,2,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.13,0.0,0.667,16.0,1.0,10.0,66.0,Aaron JonesRB15260875,RB,Aaron Jones (15409543),Aaron Jones,15409543,RB/FLEX,7100,DET@GB 09/20/2020 01:00PM ET,GB,17.6,GB,DET,DET,15260874,15260875,15260874,DET,1.0,90.0,6.7,5.8,0.311,0.0,5.0,2.0,28.0,0.0,0.0,0.0,44.0,32.0,2.0,1.0,15260875,GB,1.0,81.0,7.5,4.5,0.284,0.0,3.0,2.0,23.0,0.0,0.0,1.0,37.0,28.0,2.0,5.0
26,Aaron Jones,3,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.0,0.0,4.5,0.0,4.0,6.73,0.0,0.5835,17.0,1.5,39.0,117.0,Aaron JonesRB15260875,RB,Aaron Jones (15459020),Aaron Jones,15459020,RB/FLEX,7600,GB@NO 09/27/2020 08:20PM ET,GB,33.1,NO,GB,NO,15260880,15260875,15260880,NO,1.0,85.0,7.550000000000001,5.949999999999999,0.2995,0.0,4.5,2.0,25.5,0.0,0.0,0.5,37.5,33.5,2.0,2.0,15260875,GB,1.0,85.5,7.65,4.0,0.245,0.024,3.5,1.5,21.0,1.0,1.0,3.0,40.0,30.5,2.0,3.5
27,Aaron Jones,4,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.6666666666666667,0.0,0.0,4.333333333333333,0.0,3.3333333333333335,5.923333333333333,0.0,0.5556666666666666,16.666666666666668,1.3333333333333333,31.666666666666668,101.0,Aaron JonesRB15260875,RB,Aaron Jones (15517343),Aaron Jones,15517343,RB/FLEX,7500,ATL@GB 10/05/2020 08:15PM ET,GB,27.6,GB,ATL,ATL,15260883,15260875,15260883,ATL,1.0,81.33333333333333,7.166666666666667,5.633333333333333,0.29433333333333334,0.0,4.333333333333333,2.3333333333333335,24.0,0.0,0.0,0.6666666666666666,36.0,31.0,2.3333333333333335,1.6666666666666667,15260875,GB,1.0,88.33333333333333,7.3,5.2,0.283,0.017333333333333336,4.666666666666667,1.3333333333333333,25.0,0.6666666666666666,1.0,2.0,46.666666666666664,25.0,1.6666666666666667,3.6666666666666665
28,Aaron Jones,6,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.75,0.0,0.0,4.25,0.0,3.75,5.625,0.0,0.66675,16.25,1.0,33.75,93.5,Aaron JonesRB15260875,RB,Aaron Jones (15612614),Aaron Jones,15612614,RB/FLEX,7600,GB@TB 10/18/2020 04:25PM ET,GB,26.22,TB,GB,TB,15260886,15260875,15260886,TB,1.0,78.75,7.325,5.6499999999999995,0.29475,0.0,4.25,2.0,23.25,0.0,0.0,0.75,35.5,29.75,2.0,1.75,15260875,GB,1.0,75.6,7.860000000000001,3.96,0.205,0.024,2.2,1.4,15.6,1.2,0.6,3.4,39.2,21.6,1.6,4.6
29,Aaron Jones,7,0.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.6,0.0,0.0,3.6,0.0,3.6,4.8,0.0,0.6534,15.0,1.0,32.2,77.8,Aaron JonesRB15260875,RB,Aaron Jones (15645365),Aaron Jones,15645365,RB/FLEX,7200,GB@HOU 10/25/2020 01:00PM ET,GB,23.6,HOU,GB,HOU,15260889,15260875,15260889,HOU,1.0,78.4,7.4799999999999995,5.04,0.2696,0.0052,3.6,1.8,21.2,0.4,0.0,1.6,36.4,28.0,1.8,2.8,15260875,GB,1.0,83.33333333333333,7.1499999999999995,5.083333333333333,0.2906666666666667,0.009833333333333335,3.5,1.5,24.166666666666668,0.16666666666666666,0.6666666666666666,2.5,36.666666666666664,32.666666666666664,2.3333333333333335,2.8333333333333335
30,Aaron Jones,10,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.5,0.0,0.0,3.5,0.0,3.8333333333333335,4.6450000000000005,0.0,0.7111666666666666,15.0,0.8333333333333334,30.333333333333332,74.5,Aaron JonesRB15260875,RB,Aaron Jones (15757199),Aaron Jones,15757199,RB/FLEX,7100,JAX@GB 11/15/2020 01:00PM ET,GB,21.82,GB,JAX,JAX,15260884,15260875,15260884,JAX,1.0,77.375,7.4375,5.1,0.26925,0.004875,3.75,1.375,20.875,0.25,0.125,1.25,36.25,27.75,1.375,2.875,15260875,GB,1.0,78.875,7.349999999999999,5.325,0.27787500000000004,0.011375,3.5,2.25,21.875,0.75,0.125,1.0,34.5,30.875,2.625,2.5
31,Aaron Jones,11,0.0,0.0,5.571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,1.5714285714285714,0.0,0.0,3.142857142857143,0.0,4.0,4.4871428571428575,0.0,0.7285714285714285,14.714285714285714,0.7142857142857143,33.0,70.42857142857143,Aaron JonesRB15260875,RB,Aaron Jones (15784569),Aaron Jones,15784569,RB/FLEX,7200,GB@IND 11/22/2020 04:25PM ET,GB,20.77,IND,GB,IND,15260867,15260875,15260867,IND,1.0,77.0,7.433333333333334,5.122222222222222,0.2603333333333333,0.007333333333333334,3.6666666666666665,1.3333333333333333,20.11111111111111,0.3333333333333333,0.2222222222222222,1.2222222222222223,36.111111111111114,27.444444444444443,1.3333333333333333,3.111111111111111,15260875,GB,1.0,74.11111111111111,7.611111111111111,3.8666666666666663,0.22522222222222224,0.01977777777777778,2.0,1.2222222222222223,16.88888888888889,1.2222222222222223,0.2222222222222222,2.3333333333333335,34.111111111111114,26.0,1.5555555555555556,4.222222222222222
